date,blockno,variety,stems
4/24/2023,MU01,Magical Triumph,23868
4/24/2023,MU02,Magical Triumph,11200
4/25/2023,K10,Magical Triumph,25700
4/25/2023,AD02,Magical Triumph,3300
4/25/2023,AD01,Magical Triumph,5800
4/25/2023,K11,Magical Triumph,25800
4/25/2023,MU01,Magical Triumph,6245
4/26/2023,K11,Magical Triumph,25000
4/26/2023,K12,Magical Triumph,16600
4/26/2023,AB07,Magical Triumph,6400
4/26/2020,K11,Magical Triumph,25000
4/26/2020,K12,Magical Triumph,16600
4/27/2023,K12,Magical Triumph,13000
4/27/2023,K13,Magical Triumph,17000
4/27/2023,MU02,Magical Triumph,11500
4/28/2023,L01,Magical Triumph,41743
4/29/2023,MU01,Magical Triumph,20000
4/29/2023,MU02,Magical Triumph,10000
4/29/2023,K14,Magical Triumph,21500
4/29/2023,K12,Magical Triumph,5200
4/29/2023,L01,Magical Triumph,9664
5/1/2023,MU02,Magical Triumph,20000
5/1/2023,K14,Magical Triumph,24000
5/1/2023,L02,Magical Triumph,10000
5/2/2023,MU01,Magical Triumph,18800
5/2/2023,K14,Magical Triumph,9000
5/2/2023,L01,Magical Triumph,7023
5/3/2023,L02,Magical Triumph,9000
5/3/2023,L04,Magical Triumph,28000
5/4/2023,MU02,Magical Triumph,26878
5/5/2023,L04,Magical Triumph,20000
5/5/2023,L02,Magical Triumph,4000
5/8/2023,L02,Magical Triumph,21900
5/9/2023,L02,Magical Triumph,4500
5/9/2023,L01,Magical Triumph,26291
5/10/2023,L02,Magical Triumph,20700
5/10/2023,L04,Magical Triumph,12959
5/11/2023,L02,Magical Triumph,15000
5/11/2023,MU02,Magical Triumph,2457
5/12/2023,L04,Magical Triumph,5330
5/12/2023,L05,Magical Triumph,1700
5/12/2023,L02,Magical Triumph,3100
5/15/2023,L02,Magical Triumph,19000
5/15/2023,K03,Magical Triumph,27802
5/16/2023,K03,Magical Triumph,10000
5/16/2023,K02,Magical Triumph,17500
5/16/2023,L04,Magical Triumph,6904
5/16/2023,L02,Magical Triumph,1500
5/17/2023,L04,Magical Triumph,800
5/17/2023,K03,Magical Triumph,5100
5/17/2023,K02,Magical Triumph,12600
5/17/2023,K06,Magical Triumph,20000
5/18/2023,K06,Magical Triumph,5262
5/20/2023,K03,Magical Triumph,1800
5/20/2023,K02,Magical Triumph,12200
5/20/2023,L02,Magical Triumph,3700
5/22/2023,K03,Magical Triumph,8813
5/22/2023,K02,Magical Triumph,1700
5/22/2023,L05,Magical Triumph,3200
5/22/2023,L06,Magical Triumph,500
5/24/2023,L05,Magical Triumph,8850
5/24/2023,L06,Magical Triumph,1200
5/25/2023,K03,Magical Triumph,946
5/25/2023,K06,Magical Triumph,655
5/26/2023,K02,Magical Triumph,10300
5/26/2023,K03,Magical Triumph,8507
5/26/2023,L05,Magical Triumph,9801
5/27/2023,L05,Magical Triumph,2200
5/29/2023,L05,Magical Triumph,7558
5/29/2023,L06,Magical Triumph,10650
5/29/2023,K06,Magical Triumph,3633
5/30/2023,L05,Magical Triumph,23800
5/30/2023,L06,Magical Triumph,15500
5/31/2023,L06,Magical Triumph,10000
5/31/2023,L05,Magical Triumph,2500
5/31/2023,MU03,Magical Triumph,22515
6/2/2023,MU03,Magical Triumph,41759
6/3/2023,S01,Magical Triumph,1630
6/3/2023,L06,Magical Triumph,5627
6/3/2023,L05,Magical Triumph,9118
6/5/2023,MU03,Magical Triumph,37510
5/6/2023,MU03,Magical Triumph,37600
6/6/2023,MU03,Magical Triumph,37600
6/6/2023,S01,Magical Triumph,19464
6/7/2023,S01,Magical Triumph,40000
6/8/2023,S01,Magical Triumph,19790
6/9/2023,S01,Magical Triumph,12817
6/10/2023,K04,Magical Triumph,8100
6/12/2023,k04,Magical Triumph,22000
6/12/2023,MU03,Magical Triumph,5600
6/12/2023,S01,Magical Triumph,5936
6/13/2023,S01,Magical Triumph,7694
6/13/2023,MU03,Magical Triumph,8287
6/13/2023,K04,Magical Triumph,19000
6/14/2023,AF01,Magical Triumph,22000
6/14/2023,K04,Magical Triumph,17800
6/14/2023,MU03,Magical Triumph,1600
6/16/2023,AF02,Magical Triumph,17100
6/16/2023,K04,Magical Triumph,4300
6/19/2023,AF01,Magical Triumph,41500
6/19/2023,AF02,Magical Triumph,3400
6/20/2023,AF01,Magical Triumph,13000
6/20/2023,AF02,Magical Triumph,6100
6/20/2023,K04,Magical Triumph,9900
8/2/2022,L09,Excellent Flair,6000
8/3/2022,L09,Excellent Flair,7500
8/26/2022,K14,Excellent Flair,1700
9/14/2022,L01,Excellent Flair,2600
9/17/2022,L02,Excellent Flair,3800
9/22/2022,K06,Excellent Flair,8000
9/22/2022,K05,Excellent Flair,2000
9/23/2022,K06,Excellent Flair,2000
9/26/2022,K03,Excellent Flair,700
9/27/2022,K03,Excellent Flair,2000
9/28/2022,K03,Excellent Flair,500
9/29/2022,L07,Excellent Flair,2500
9/30/2022,L06,Excellent Flair,700
10/1/2022,L07,Excellent Flair,3600
10/3/2022,L07,Excellent Flair,1700
10/8/2022,S04,Excellent Flair,2800
10/12/2022,AF01,Excellent Flair,2200
10/13/2022,S04,Excellent Flair,2300
10/14/2022,S03,Excellent Flair,1100
10/15/2022,S03,Excellent Flair,2400
10/19/2022,S04,Excellent Flair,1000
10/21/2022,S03,Excellent Flair,400
11/3/2022,AD05,Excellent Flair,600
11/9/2022,AF02,Excellent Flair,7500
11/17/2022,AD03,Excellent Flair,1600
11/17/2022,AD04,Excellent Flair,1500
11/21/2022,L10,Excellent Flair,7100
11/23/2022,L10,Excellent Flair,400
12/2/2022,K15,Excellent Flair,4800
12/2/2022,K17,Excellent Flair,3100
12/2/2022,K18,Excellent Flair,9100
12/6/2022,AB03,Excellent Flair,1600
12/6/2022,K17,Excellent Flair,1100
12/7/2022,K09,Excellent Flair,2900
12/7/2022,L09,Excellent Flair,5400
12/8/2022,L09,Excellent Flair,3500
12/9/2022,L09,Excellent Flair,3500
12/14/2022,AD02,Excellent Flair,1900
12/22/2022,AD01,Excellent Flair,900
12/22/2022,AD02,Excellent Flair,500
12/23/2022,K14,Excellent Flair,1400
1/4/2023,K14,Excellent Flair,1000
1/16/2023,L01,Excellent Flair,5000
1/19/2023,L02,Excellent Flair,3700
1/19/2023,L01,Excellent Flair,1200
1/19/2023,K05,Excellent Flair,800
1/25/2023,K05,Excellent Flair,3000
1/27/2023,K06,Excellent Flair,300
1/28/2023,K06,Excellent Flair,2900
1/30/2023,K03,Excellent Flair,700
1/31/2023,K03,Excellent Flair,3900
1/31/2023,K06,Excellent Flair,5400
2/1/2023,K03,Excellent Flair,600
2/1/2023,L06,Excellent Flair,500
2/10/2023,AF01,Excellent Flair,800
2/17/2023,AF01,Excellent Flair,2000
2/20/2023,K04,Excellent Flair,1400
2/27/2023,S03,Excellent Flair,100
3/1/2023,S04,Excellent Flair,1200
3/3/2023,S04,Excellent Flair,5400
3/3/2023,S03,Excellent Flair,4100
3/20/2023,AD03,Excellent Flair,1500
3/21/2023,L10,Excellent Flair,4800
3/24/2023,L10,Excellent Flair,900
3/24/2023,AD03,Excellent Flair,800
5/17/2023,L01,Excellent Flair,6100
5/17/2023,L02,Excellent Flair,3900
5/26/2023,K03,Excellent Flair,852
5/29/2023,K06,Excellent Flair,1822
5/31/2023,K06,Excellent Flair,1330
6/5/2023,K06,Excellent Flair,341
6/8/2023,S01,Excellent Flair,820
6/9/2023,MU03,Excellent Flair,400
6/10/2023,K04,Excellent Flair,50
6/19/2023,AF01,Excellent Flair,2800
2/21/2023,AB05,Pinky Flair,15500
2/22/2023,S04,Pinky Flair,600
7/1/2022,MU05,Green Revival,1300
7/5/2022,AF04,Green Revival,3000
7/7/2022,MU05,Green Revival,4500
7/8/2022,MU05,Green Revival,1400
7/12/2022,MU05,Green Revival,900
7/13/2022,MU05,Green Revival,6100
7/14/2022,MU05,Green Revival,200
7/15/2022,MU05,Green Revival,11800
7/21/2022,MU06,Green Revival,1500
7/22/2022,L09,Green Revival,1000
7/26/2022,MU06,Green Revival,600
7/28/2022,MU06,Green Revival,17500
7/29/2022,MU06,Green Revival,1200
8/2/2022,L09,Green Revival,9900
8/3/2022,L09,Green Revival,9100
8/5/2022,AB06,Green Revival,1800
8/10/2022,AB06,Green Revival,15800
8/11/2022,AB06,Green Revival,1700
8/12/2022,AB07,Green Revival,25500
8/16/2022,AB07,Green Revival,1900
8/16/2022,K10,Green Revival,4900
8/17/2022,K10,Green Revival,6600
8/17/2022,AB07,Green Revival,1400
8/19/2022,K10,Green Revival,1100
8/22/2022,K11,Green Revival,10000
8/23/2022,K11,Green Revival,8700
8/23/2022,K12,Green Revival,1300
8/24/2022,K12,Green Revival,2400
8/24/2022,K13,Green Revival,5300
8/24/2022,K14,Green Revival,2800
8/26/2022,K14,Green Revival,10000
8/29/2022,L04,Green Revival,11000
8/30/2022,L04,Green Revival,6300
8/31/2022,L04,Green Revival,2000
9/1/2022,L04,Green Revival,6200
9/2/2022,L04,Green Revival,1600
9/5/2022,MU01,Green Revival,5200
9/6/2022,MU01,Green Revival,10000
9/7/2022,MU01,Green Revival,5100
9/8/2022,MU01,Green Revival,700
9/8/2022,MU02,Green Revival,4300
9/8/2022,L01,Green Revival,3200
9/9/2022,MU02,Green Revival,2600
9/10/2022,MU02,Green Revival,18000
9/12/2022,MU02,Green Revival,600
9/12/2022,L01,Green Revival,3000
9/12/2022,L02,Green Revival,7000
9/13/2022,MU02,Green Revival,4000
9/14/2022,L01,Green Revival,400
9/14/2022,K05,Green Revival,6000
9/15/2022,L02,Green Revival,1000
9/16/2022,L02,Green Revival,19200
9/16/2022,AB02,Green Revival,1800
9/17/2022,K06,Green Revival,6000
9/19/2022,K06,Green Revival,10200
9/21/2022,K05,Green Revival,9000
9/21/2022,K06,Green Revival,3500
9/22/2022,AB01,Green Revival,9200
9/23/2022,K06,Green Revival,6200
9/24/2022,K03,Green Revival,6500
9/26/2022,AB02,Green Revival,12000
9/26/2022,K03,Green Revival,7200
9/27/2022,K03,Green Revival,6700
9/28/2022,K03,Green Revival,3700
9/28/2022,L03,Green Revival,4900
9/29/2022,L05,Green Revival,2700
9/30/2022,L06,Green Revival,4500
9/30/2022,L05,Green Revival,7100
10/1/2022,L07,Green Revival,3600
10/3/2022,L07,Green Revival,8500
10/6/2022,MU03,Green Revival,13400
10/6/2022,AF01,Green Revival,2000
10/7/2022,MU03,Green Revival,2800
10/8/2022,MU03,Green Revival,7500
10/8/2022,S01,Green Revival,4500
10/11/2022,S04,Green Revival,6000
10/11/2022,MU03,Green Revival,4900
10/12/2022,MU03,Green Revival,4300
10/12/2022,AF02,Green Revival,2100
10/12/2022,AF01,Green Revival,3000
10/13/2022,S04,Green Revival,7900
10/14/2022,S04,Green Revival,6600
10/15/2022,S03,Green Revival,12700
10/15/2022,S04,Green Revival,3300
10/17/2022,S02,Green Revival,6100
10/19/2022,S02,Green Revival,10000
10/21/2022,L03,Green Revival,6600
10/22/2022,AB05,Green Revival,2600
10/24/2022,L03,Green Revival,6100
10/25/2022,L03,Green Revival,15200
10/26/2022,AB05,Green Revival,10000
10/26/2022,S02,Green Revival,3400
10/27/2022,AB05,Green Revival,4700
10/28/2022,AB05,Green Revival,13500
10/31/2022,AD05,Green Revival,13700
11/1/2022,AF02,Green Revival,1200
10/2/2022,AF02,Green Revival,1800
11/3/2022,MU04,Green Revival,800
11/4/2022,MU04,Green Revival,6600
11/7/2022,AB04,Green Revival,300
11/7/2022,MU04,Green Revival,3200
11/8/2022,MU04,Green Revival,14000
11/10/2022,AF03,Green Revival,2400
11/11/2022,AF03,Green Revival,7800
11/11/2022,AF02,Green Revival,7200
11/15/2022,AF04,Green Revival,10000
11/16/2022,AD03,Green Revival,10000
11/17/2022,AD04,Green Revival,6200
11/18/2022,L11,Green Revival,12000
11/21/2022,L11,Green Revival,6000
11/22/2022,MU05,Green Revival,23200
11/22/2022,L11,Green Revival,6000
11/22/2022,L10,Green Revival,3200
11/23/2022,L11,Green Revival,10500
11/24/2022,MU05,Green Revival,2600
11/24/2022,L11,Green Revival,2900
11/25/2022,MU06,Green Revival,3700
11/26/2022,K15,Green Revival,4600
11/28/2022,MU06,Green Revival,8400
11/29/2022,MU05,Green Revival,1000
11/29/2022,MU06,Green Revival,8300
11/30/2022,MU06,Green Revival,8400
11/30/2022,K16,Green Revival,3600
12/1/2022,AB03,Green Revival,13500
12/2/2022,K17,Green Revival,4700
12/2/2022,K18,Green Revival,7900
12/3/2022,K09,Green Revival,10000
12/5/2022,L08,Green Revival,3000
12/5/2022,L09,Green Revival,7600
12/5/2022,AB03,Green Revival,100
12/7/2022,L09,Green Revival,10000
12/7/2022,AB04,Green Revival,1500
12/8/2022,L08,Green Revival,900
12/8/2022,L09,Green Revival,6000
12/9/2022,AB06,Green Revival,13100
12/10/2022,AB07,Green Revival,2100
12/10/2022,AB06,Green Revival,4000
12/11/2022,AB06,Green Revival,4800
12/12/2022,AB06,Green Revival,3100
12/14/2022,AB06,Green Revival,3400
12/14/2022,AB07,Green Revival,2300
12/14/2022,L08,Green Revival,400
12/15/2022,K09,Green Revival,1400
12/15/2022,AB07,Green Revival,2700
12/16/2022,AB07,Green Revival,3100
12/17/2022,AD02,Green Revival,5600
12/17/2022,AD01,Green Revival,500
12/19/2022,AB07,Green Revival,5100
12/20/2022,AB07,Green Revival,7000
12/22/2022,AB07,Green Revival,7000
12/22/2022,AD01,Green Revival,5900
12/22/2022,AD02,Green Revival,2400
12/24/2022,K10,Green Revival,10000
12/28/2022,MU01,Green Revival,210
12/28/2022,K10,Green Revival,1900
12/28/2022,K11,Green Revival,2100
12/29/2022,K11,Green Revival,5100
12/29/2022,K14,Green Revival,4000
12/30/2022,K14,Green Revival,5500
12/30/2022,K13,Green Revival,4500
12/31/2022,K14,Green Revival,400
12/31/2022,K13,Green Revival,1500
12/31/2022,K12,Green Revival,5000
12/31/2022,K11,Green Revival,4300
1/3/2023,MU01,Green Revival,13000
1/4/2023,K14,Green Revival,400
1/4/2023,K11,Green Revival,9600
1/4/2023,MU01,Green Revival,4700
1/5/2023,MU01,Green Revival,7000
1/6/2023,L04,Green Revival,8000
1/7/2023,MU02,Green Revival,1200
1/9/2023,L04,Green Revival,7800
1/10/2023,L04,Green Revival,5500
1/11/2023,L04,Green Revival,18500
1/11/2023,MU01,Green Revival,18000
1/13/2023,MU02,Green Revival,6800
1/14/2023,L01,Green Revival,5000
1/17/2023,L02,Green Revival,10000
1/18/2023,L02,Green Revival,15000
1/19/2023,L01,Green Revival,5400
1/20/2023,K05,Green Revival,4000
1/21/2023,K05,Green Revival,7000
1/23/2023,k05,Green Revival,1400
1/23/2023,K06,Green Revival,600
1/24/2023,K06,Green Revival,2000
1/24/2023,K05,Green Revival,3700
1/25/2023,K06,Green Revival,18000
1/25/2023,K03,Green Revival,1500
1/26/2023,K03,Green Revival,2500
1/27/2023,AB01,Green Revival,8600
1/28/2023,K03,Green Revival,7500
1/30/2023,K06,Green Revival,10000
1/30/2023,K05,Green Revival,800
1/30/2023,L06,Green Revival,2500
1/30/2023,L05,Green Revival,6700
1/30/2023,MU03,Green Revival,10000
1/31/2023,K03,Green Revival,12800
1/31/2023,MU03,Green Revival,8000
2/1/2023,MU03,Green Revival,5800
2/1/2023,AF01,Green Revival,4000
2/1/2023,L06,Green Revival,2500
2/1/2023,L05,Green Revival,3500
2/2/2023,MU03,Green Revival,8400
2/2/2023,AF01,Green Revival,3000
2/2/2023,AF02,Green Revival,9000
2/3/2023,AF01,Green Revival,3100
2/3/2023,AF02,Green Revival,4000
2/4/2023,MU03,Green Revival,4400
2/4/2023,S02,Green Revival,4900
2/6/2023,MU03,Green Revival,1800
2/6/2023,S01,Green Revival,3100
2/8/2023,MU03,Green Revival,500
2/9/2023,AF01,Green Revival,400
2/10/2023,S01,Green Revival,4800
2/11/2023,K04,Green Revival,700
2/14/2023,AF01,Green Revival,1000
2/14/2023,AF02,Green Revival,1500
2/14/2023,K04,Green Revival,6000
2/15/2023,S03,Green Revival,10000
2/16/2023,S03,Green Revival,2200
2/16/2023,S02,Green Revival,1900
2/17/2023,AB05,Green Revival,19300
2/18/2023,S04,Green Revival,800
2/20/2023,K04,Green Revival,400
2/23/2023,AD05,Green Revival,5000
2/23/2023,S04,Green Revival,2000
2/24/2023,L03,Green Revival,23100
2/27/2023,S04,Green Revival,11600
2/28/2023,S03,Green Revival,2200
2/28/2023,S04,Green Revival,5300
3/1/2023,S04,Green Revival,4200
3/1/2023,S02,Green Revival,10200
3/2/2023,S02,Green Revival,2000
3/2/2023,L03,Green Revival,1800
3/2/2023,AB05,Green Revival,400
3/3/2023,L03,Green Revival,6000
3/4/2023,AB05,Green Revival,2300
3/4/2023,AD05,Green Revival,7200
3/6/2023,L03,Green Revival,5900
3/6/2023,MU04,Green Revival,4000
3/7/2023,MU04,Green Revival,24000
3/8/2023,MU04,Green Revival,5700
3/8/2023,AD04,Green Revival,7700
3/9/2023,AD04,Green Revival,2400
3/9/2023,AF04,Green Revival,7000
3/10/2023,AD03,Green Revival,9600
3/14/2023,AD04,Green Revival,6200
3/15/2023,AD03,Green Revival,4500
3/15/2023,L11,Green Revival,9300
3/16/2023,AF04,Green Revival,3100
3/17/2023,AF04,Green Revival,7500
3/18/2023,L11,Green Revival,5000
3/20/2023,AF04,Green Revival,400
3/20/2023,AD04,Green Revival,1300
3/20/2023,MU05,Green Revival,4000
3/21/2023,MU05,Green Revival,10800
3/23/2023,MU06,Green Revival,3000
3/24/2023,L10,Green Revival,1500
3/24/2023,MU05,Green Revival,4800
3/27/2023,L11,Green Revival,4000
3/27/2023,L10,Green Revival,900
3/28/2023,MU05,Green Revival,6500
3/31/2023,MU05,Green Revival,3000
4/1/2023,MU06,Green Revival,800
4/4/2023,AB03,Green Revival,1300
4/6/2023,AB03,Green Revival,4000
4/8/2023,AB04,Green Revival,4000
4/12/2023,K09,Green Revival,5900
4/12/2023,AB04,Green Revival,500
4/12/2023,AB07,Green Revival,3500
4/13/2023,AB07,Green Revival,1700
4/14/2023,K09,Green Revival,10000
4/15/2023,AB06,Green Revival,1500
4/17/2023,AB07,Green Revival,1400
4/18/2023,AB06,Green Revival,5000
4/19/2023,AB06,Green Revival,8600
4/20/2023,AB06,Green Revival,3600
4/22/2023,MU01,Green Revival,2659
4/24/2023,MU01,Green Revival,3195
4/24/2023,AB06,Green Revival,2100
4/25/2023,MU01,Green Revival,11000
4/26/2023,AD02,Green Revival,3000
4/26/2023,K11,Green Revival,400
4/26/2020,AD02,Green Revival,3000
4/26/2020,K11,Green Revival,400
4/26/2020,K10,Green Revival,7600
4/28/2023,K14,Green Revival,2000
4/28/2023,K10,Green Revival,400
4/29/2023,MU02,Green Revival,4028
4/29/2023,K13,Green Revival,4000
5/1/2023,K12,Green Revival,3000
5/1/2023,K11,Green Revival,3000
5/2/2023,MU01,Green Revival,1532
5/2/2023,K10,Green Revival,4000
5/3/2023,L02,Green Revival,1400
