date,blockno,variety,stems
5/3/2023,L01,Green Revival,3656
5/3/2023,K14,Green Revival,10000
5/3/2023,K12,Green Revival,700
5/4/2023,L04,Green Revival,3193
5/5/2023,L02,Green Revival,7600
5/6/2023,L04,Green Revival,2150
5/8/2023,L02,Green Revival,4200
5/8/2023,MU02,Green Revival,3316
5/8/2023,L04,Green Revival,2985
5/10/2023,L01,Green Revival,1900
5/10/2023,L04,Green Revival,8531
5/10/2023,K03,Green Revival,2027
5/11/2023,L02,Green Revival,500
5/11/2023,MU02,Green Revival,507
5/15/2023,K03,Green Revival,2793
5/18/2023,K03,Green Revival,318
5/22/2023,K03,Green Revival,1480
5/24/2023,K03,Green Revival,2400
5/26/2023,K02,Green Revival,4200
5/26/2023,K03,Green Revival,7026
5/29/2023,K06,Green Revival,4000
5/30/2023,L05,Green Revival,640
5/31/2023,K06,Green Revival,13125
6/2/2023,K06,Green Revival,2480
6/3/2023,L06,Green Revival,1700
6/3/2023,L05,Green Revival,5821
6/5/2023,L06,Green Revival,800
6/5/2023,L05,Green Revival,1900
6/5/2023,K06,Green Revival,3900
6/6/2023,MU03,Green Revival,2078
6/7/2023,MU03,Green Revival,12208
6/8/2023,S01,Green Revival,392
6/9/2023,MU03,Green Revival,5798
6/12/2023,MU03,Green Revival,3000
6/13/2023,S01,Green Revival,12272
6/14/2023,MU03,Green Revival,6725
6/15/2023,AF01,Green Revival,100
6/16/2023,AF02,Green Revival,2800
6/16/2023,K04,Green Revival,5400
6/17/2023,AF02,Green Revival,4500
6/19/2023,AF01,Green Revival,1600
6/20/2023,AF01,Green Revival,7000
7/4/2022,MU05,Magical Seasons,3500
7/5/2022,MU05,Magical Seasons,4100
7/5/2022,AF04,Magical Seasons,800
7/9/2022,MU05,Magical Seasons,1200
7/9/2022,MU06,Magical Seasons,1000
7/14/2022,MU05,Magical Seasons,300
7/29/2022,MU06,Magical Seasons,2300
8/11/2022,AB06,Magical Seasons,3000
8/17/2022,AB07,Magical Seasons,2600
8/19/2022,K11,Magical Seasons,2100
8/23/2022,K12,Magical Seasons,2000
8/24/2022,K12,Magical Seasons,3700
8/26/2022,K13,Magical Seasons,2200
8/29/2022,L04,Magical Seasons,500
8/30/2022,L04,Magical Seasons,2700
8/31/2022,L04,Magical Seasons,3400
8/31/2022,MU02,Magical Seasons,1100
9/1/2022,MU02,Magical Seasons,1000
9/3/2022,MU01,Magical Seasons,2400
9/5/2022,MU01,Magical Seasons,3600
9/7/2022,MU01,Magical Seasons,3100
9/8/2022,MU01,Magical Seasons,3560
9/9/2022,MU01,Magical Seasons,3500
9/10/2022,MU02,Magical Seasons,5200
9/12/2022,MU02,Magical Seasons,2400
9/13/2022,MU02,Magical Seasons,6200
9/15/2022,L02,Magical Seasons,100
9/15/2022,L03,Magical Seasons,2300
9/15/2022,L05,Magical Seasons,2700
9/20/2022,L05,Magical Seasons,1200
9/22/2022,K03,Magical Seasons,4000
9/24/2022,L06,Magical Seasons,3000
9/26/2022,K03,Magical Seasons,400
9/26/2022,L03,Magical Seasons,1700
9/28/2022,L06,Magical Seasons,1600
9/28/2022,L07,Magical Seasons,1800
9/29/2022,L07,Magical Seasons,1200
10/11/2022,AF01,Magical Seasons,2200
10/11/2022,MU03,Magical Seasons,900
10/18/2022,L03,Magical Seasons,1100
10/19/2022,L03,Magical Seasons,2800
10/24/2022,AB05,Magical Seasons,1000
10/25/2022,AB05,Magical Seasons,1100
10/26/2022,AB05,Magical Seasons,800
10/27/2022,AB05,Magical Seasons,2800
11/1/2022,AD05,Magical Seasons,600
11/3/2022,AD05,Magical Seasons,1100
11/4/2022,MU04,Magical Seasons,1600
11/7/2022,AB04,Magical Seasons,600
11/7/2022,MU04,Magical Seasons,1200
11/8/2022,MU04,Magical Seasons,5800
11/10/2022,AF04,Magical Seasons,2800
11/12/2022,AD03,Magical Seasons,4000
11/14/2022,AD03,Magical Seasons,2000
11/15/2022,L11,Magical Seasons,4000
11/16/2022,AD03,Magical Seasons,1100
11/22/2022,MU05,Magical Seasons,2000
11/23/2022,L11,Magical Seasons,2400
11/25/2022,MU05,Magical Seasons,2000
11/28/2022,MU05,Magical Seasons,5000
11/30/2022,MU06,Magical Seasons,4800
12/2/2022,K15,Magical Seasons,3700
12/7/2022,AB04,Magical Seasons,2600
12/10/2022,k09,Magical Seasons,1300
12/10/2022,L08,Magical Seasons,1200
12/11/2022,K12,Magical Seasons,5400
12/11/2022,AB06,Magical Seasons,5400
12/11/2022,K09,Magical Seasons,1200
12/13/2022,AB07,Magical Seasons,3100
12/14/2022,k12,Magical Seasons,4200
12/14/2022,AD01,Magical Seasons,2000
12/14/2022,AD02,Magical Seasons,3000
12/14/2022,L08,Magical Seasons,3300
12/16/2022,L04,Magical Seasons,7000
12/23/2022,K13,Magical Seasons,4600
12/30/2022,MU01,Magical Seasons,300
1/4/2023,MU01,Magical Seasons,4600
1/6/2023,MU01,Magical Seasons,10630
1/9/2023,MU01,Magical Seasons,5800
1/11/2023,MU01,Magical Seasons,7000
1/12/2023,L04,Magical Seasons,2600
1/12/2023,MU02,Magical Seasons,3000
1/13/2023,MU02,Magical Seasons,1900
1/14/2023,L02,Magical Seasons,2000
1/17/2023,MU02,Magical Seasons,1500
1/18/2023,MU02,Magical Seasons,300
1/19/2023,L02,Magical Seasons,800
1/20/2023,K03,Magical Seasons,300
1/27/2023,K03,Magical Seasons,100
1/31/2023,L05,Magical Seasons,9400
1/31/2023,K03,Magical Seasons,2500
2/1/2023,AF01,Magical Seasons,3000
2/1/2023,K03,Magical Seasons,2400
2/8/2023,MU03,Magical Seasons,700
2/17/2023,AF01,Magical Seasons,400
2/18/2023,K04,Magical Seasons,100
2/20/2023,K04,Magical Seasons,1300
2/20/2023,AF01,Magical Seasons,500
2/25/2023,AD05,Magical Seasons,600
3/3/2023,AD05,Magical Seasons,200
3/3/2023,L03,Magical Seasons,4800
3/6/2023,AB05,Magical Seasons,5200
3/6/2023,L03,Magical Seasons,5000
3/8/2023,MU04,Magical Seasons,4200
3/13/2023,AD05,Magical Seasons,600
3/16/2023,MU04,Magical Seasons,4200
3/16/2023,AF04,Magical Seasons,3900
4/19/2023,AB06,Magical Seasons,1500
4/22/2023,AB06,Magical Seasons,1000
4/24/2023,MU01,Magical Seasons,1700
4/24/2023,AB06,Magical Seasons,1200
4/26/2023,MU01,Magical Seasons,2187
4/26/2023,AB07,Magical Seasons,1500
4/26/2020,MU01,Magical Seasons,2187
4/29/2023,MU01,Magical Seasons,4362
5/9/2023,MU01,Magical Seasons,6360
5/11/2023,MU02,Magical Seasons,6152
5/11/2023,MU01,Magical Seasons,792
5/17/2023,L02,Magical Seasons,1100
5/17/2023,L04,Magical Seasons,1500
5/22/2023,K03,Magical Seasons,1800
5/22/2023,K02,Magical Seasons,800
5/26/2023,K03,Magical Seasons,334
6/3/2023,L05,Magical Seasons,1478
6/5/2023,L05,Magical Seasons,2258
6/7/2023,MU03,Magical Seasons,2003
6/8/2023,K04,Magical Seasons,700
6/9/2023,MU03,Magical Seasons,716
6/9/2023,K04,Magical Seasons,600
6/10/2023,AF01,Magical Seasons,50
6/15/2023,AF01,Magical Seasons,100
6/19/2023,AF01,Magical Seasons,1600
11/10/2022,AD04,Photinia,5800
11/10/2022,AF04,Photinia,4000
11/10/2022,AF03,Photinia,1700
7/1/2022,MU05,Royal Princess,300
7/5/2022,AF04,Royal Princess,2000
7/7/2022,MU05,Royal Princess,1200
7/8/2022,MU05,Royal Princess,500
7/12/2022,MU05,Royal Princess,600
7/13/2022,MU05,Royal Princess,4900
7/14/2022,MU05,Royal Princess,4800
7/15/2022,MU05,Royal Princess,7200
7/21/2022,MU06,Royal Princess,400
7/22/2022,L09,Royal Princess,1000
7/26/2022,MU06,Royal Princess,7000
7/27/2022,MU06,Royal Princess,2000
7/28/2022,MU06,Royal Princess,3300
7/29/2022,MU06,Royal Princess,2500
8/2/2022,L09,Royal Princess,4000
8/3/2022,L09,Royal Princess,7600
8/11/2022,AB06,Royal Princess,9000
8/15/2022,AB07,Royal Princess,2000
8/16/2022,AB07,Royal Princess,4000
8/17/2022,AB07,Royal Princess,6400
8/19/2022,K11,Royal Princess,800
8/19/2022,K10,Royal Princess,6800
8/22/2022,K11,Royal Princess,4100
8/22/2022,K12,Royal Princess,3900
8/23/2022,K13,Royal Princess,3700
8/23/2022,K14,Royal Princess,4400
8/24/2022,MU01,Royal Princess,13000
8/24/2022,L04,Royal Princess,9700
8/25/2022,MU01,Royal Princess,4800
8/27/2022,MU01,Royal Princess,2200
8/27/2022,MU02,Royal Princess,5300
8/29/2022,MU02,Royal Princess,4000
8/30/2022,K05,Royal Princess,2200
8/31/2022,MU02,Royal Princess,6100
9/1/2022,MU02,Royal Princess,1800
9/2/2022,MU02,Royal Princess,1100
9/2/2022,K05,Royal Princess,2000
9/3/2022,L01,Royal Princess,2400
9/7/2022,L01,Royal Princess,2400
9/7/2022,L02,Royal Princess,4800
9/8/2022,L02,Royal Princess,8700
9/9/2022,K05,Royal Princess,3200
9/10/2022,K05,Royal Princess,600
9/13/2022,MU03,Royal Princess,700
9/14/2022,L01,Royal Princess,1200
9/14/2022,K05,Royal Princess,5500
9/14/2022,K06,Royal Princess,500
9/15/2022,L05,Royal Princess,2000
9/16/2022,AB01,Royal Princess,6800
9/17/2022,L06,Royal Princess,2500
9/20/2022,L05,Royal Princess,900
9/21/2022,K06,Royal Princess,500
9/21/2022,L05,Royal Princess,8300
9/22/2022,AB01,Royal Princess,2900
9/23/2022,AB01,Royal Princess,2500
9/23/2022,AB02,Royal Princess,7300
9/24/2022,K03,Royal Princess,2000
9/26/2022,AB02,Royal Princess,2800
9/26/2022,K03,Royal Princess,6900
9/28/2022,K03,Royal Princess,4200
9/28/2022,L03,Royal Princess,5500
9/28/2022,AB02,Royal Princess,500
9/29/2022,L05,Royal Princess,1500
9/30/2022,L06,Royal Princess,10000
9/30/2022,L07,Royal Princess,12400
10/3/2022,L07,Royal Princess,5300
10/5/2022,MU03,Royal Princess,3100
10/6/2022,MU03,Royal Princess,12800
10/6/2022,AF01,Royal Princess,2000
10/6/2022,AF02,Royal Princess,4800
10/7/2022,AF01,Royal Princess,5600
10/8/2022,S01,Royal Princess,4200
10/11/2022,S01,Royal Princess,2400
10/11/2022,AF01,Royal Princess,1200
10/11/2022,AF02,Royal Princess,1200
10/12/2022,AF02,Royal Princess,2000
10/13/2022,S03,Royal Princess,2500
10/13/2022,S01,Royal Princess,1200
10/14/2022,L03,Royal Princess,2200
10/15/2022,S02,Royal Princess,2500
10/17/2022,L03,Royal Princess,800
10/18/2022,L03,Royal Princess,660
10/19/2022,AB05,Royal Princess,5400
10/19/2022,L03,Royal Princess,8600
10/21/2022,S03,Royal Princess,1400
10/24/2022,L03,Royal Princess,500
10/24/2022,S02,Royal Princess,2000
10/25/2022,AB05,Royal Princess,4500
10/26/2022,AB05,Royal Princess,4500
10/26/2022,S02,Royal Princess,2800
10/28/2022,AD05,Royal Princess,4000
10/31/2022,AD05,Royal Princess,5000
11/1/2022,AD05,Royal Princess,1200
11/2/2022,AF03,Royal Princess,800
11/3/2022,AF03,Royal Princess,2000
11/3/2022,AF02,Royal Princess,3700
11/4/2022,MU04,Royal Princess,5400
11/7/2022,MU04,Royal Princess,6900
11/15/2022,AD03,Royal Princess,4200
11/15/2022,AD04,Royal Princess,4000
11/16/2022,AD03,Royal Princess,500
11/17/2022,MU05,Royal Princess,1500
11/17/2022,AD03,Royal Princess,1600
11/18/2022,L11,Royal Princess,4800
11/21/2022,MU06,Royal Princess,500
11/21/2022,L11,Royal Princess,5300
11/22/2022,MU05,Royal Princess,7000
11/23/2022,MU05,Royal Princess,1100
11/24/2022,MU05,Royal Princess,1600
11/25/2022,MU05,Royal Princess,2000
11/29/2022,MU05,Royal Princess,4800
11/29/2022,MU06,Royal Princess,4900
11/30/2022,MU06,Royal Princess,11100
12/1/2022,AB04,Royal Princess,3600
12/6/2022,AB03,Royal Princess,4500
12/6/2022,K17,Royal Princess,4500
12/7/2022,K09,Royal Princess,300
12/7/2022,AB04,Royal Princess,1800
12/8/2022,L09,Royal Princess,1000
12/10/2022,L09,Royal Princess,1400
12/11/2022,K09,Royal Princess,3000
12/14/2022,L09,Royal Princess,9600
12/15/2022,L09,Royal Princess,2300
12/15/2022,AB06,Royal Princess,700
12/16/2022,AD01,Royal Princess,4100
12/16/2022,AB06,Royal Princess,7800
12/17/2022,AD02,Royal Princess,1000
12/17/2022,K09,Royal Princess,1000
12/17/2022,K11,Royal Princess,1800
12/17/2022,AB07,Royal Princess,3700
12/22/2022,AB07,Royal Princess,5700
12/22/2022,AB06,Royal Princess,3000
12/22/2022,AD01,Royal Princess,2200
12/22/2022,AD02,Royal Princess,4600
12/23/2022,K13,Royal Princess,3700
12/23/2022,K12,Royal Princess,800
12/23/2022,K11,Royal Princess,600
12/28/2022,MU01,Royal Princess,210
12/28/2022,K10,Royal Princess,1100
12/29/2022,K10,Royal Princess,6600
12/29/2022,K11,Royal Princess,4000
12/30/2022,MU01,Royal Princess,11100
12/31/2022,K14,Royal Princess,3200
12/31/2022,K13,Royal Princess,3600
12/31/2022,K12,Royal Princess,2200
12/31/2022,L04,Royal Princess,6000
1/3/2023,MU01,Royal Princess,7000
1/4/2023,MU01,Royal Princess,3400
1/5/2023,L04,Royal Princess,1900
1/6/2023,MU02,Royal Princess,10000
1/6/2023,L01,Royal Princess,2000
1/9/2023,MU02,Royal Princess,4000
1/10/2023,L02,Royal Princess,3200
1/10/2023,L01,Royal Princess,3600
1/11/2023,L02,Royal Princess,3600
1/12/2023,K05,Royal Princess,4000
1/12/2023,L02,Royal Princess,4400
1/14/2023,K05,Royal Princess,1900
1/16/2023,L05,Royal Princess,1200
1/17/2023,L02,Royal Princess,1000
1/17/2023,K05,Royal Princess,3900
1/18/2023,AB01,Royal Princess,500
1/18/2023,K05,Royal Princess,500
1/19/2023,AB01,Royal Princess,1100
1/20/2023,K05,Royal Princess,2600
1/20/2023,L05,Royal Princess,500
1/21/2023,K06,Royal Princess,1500
1/24/2023,K06,Royal Princess,2500
1/24/2023,K05,Royal Princess,900
1/25/2023,K03,Royal Princess,300
1/26/2023,K03,Royal Princess,3000
1/27/2023,AB01,Royal Princess,10100
1/30/2023,K03,Royal Princess,5800
1/31/2023,L05,Royal Princess,5800
1/31/2023,K03,Royal Princess,10800
1/31/2023,L06,Royal Princess,1700
1/31/2023,MU03,Royal Princess,4000
2/2/2023,L06,Royal Princess,7700
2/2/2023,L05,Royal Princess,1800
2/4/2023,MU03,Royal Princess,4100
2/6/2023,MU03,Royal Princess,1000
2/7/2023,MU03,Royal Princess,7100
2/8/2023,MU03,Royal Princess,11200
2/14/2023,S01,Royal Princess,9400
2/15/2023,AF02,Royal Princess,3300
2/16/2023,AF01,Royal Princess,2400
2/16/2023,AF02,Royal Princess,1500
2/17/2023,AF01,Royal Princess,4100
2/18/2023,AF01,Royal Princess,1200
2/20/2023,K04,Royal Princess,9400
2/20/2023,AF01,Royal Princess,2300
2/22/2023,L03,Royal Princess,350
2/23/2023,L03,Royal Princess,3400
2/24/2023,AB05,Royal Princess,6100
2/25/2023,L03,Royal Princess,1700
2/27/2023,L03,Royal Princess,1000
2/27/2023,S03,Royal Princess,300
2/28/2023,S03,Royal Princess,500
3/1/2023,S03,Royal Princess,3300
3/1/2023,AB05,Royal Princess,3000
3/2/2023,AB05,Royal Princess,1100
3/4/2023,AB05,Royal Princess,11000
3/6/2023,S02,Royal Princess,5100
3/7/2023,MU04,Royal Princess,8500
3/8/2023,MU04,Royal Princess,5100
3/8/2023,AD05,Royal Princess,5700
3/9/2023,AD05,Royal Princess,3100
3/10/2023,MU04,Royal Princess,5600
3/10/2023,AD05,Royal Princess,3500
3/11/2023,AF04,Royal Princess,2200
3/13/2023,AD04,Royal Princess,1700
3/14/2023,AD04,Royal Princess,5100
3/15/2023,AD04,Royal Princess,4700
3/15/2023,AD03,Royal Princess,800
3/16/2023,AF04,Royal Princess,1900
3/17/2023,AF04,Royal Princess,5200
3/20/2023,AF04,Royal Princess,2400
3/20/2023,AD03,Royal Princess,1000
3/21/2023,AD03,Royal Princess,1500
3/22/2023,AD03,Royal Princess,2000
3/24/2023,L11,Royal Princess,11200
3/24/2023,AD03,Royal Princess,800
3/27/2023,L11,Royal Princess,400
4/1/2023,MU06,Royal Princess,800
4/6/2023,K09,Royal Princess,1500
4/8/2023,AB04,Royal Princess,400
4/12/2023,K09,Royal Princess,3500
4/12/2023,AB04,Royal Princess,3600
4/13/2023,AB07,Royal Princess,1000
4/15/2023,AB07,Royal Princess,1500
4/17/2023,AB07,Royal Princess,800
4/18/2023,AB06,Royal Princess,5000
4/18/2023,AB07,Royal Princess,1200
4/19/2023,MU01,Royal Princess,4800
4/20/2023,MU01,Royal Princess,600
4/24/2023,MU01,Royal Princess,1150
4/25/2023,K10,Royal Princess,1400
4/25/2023,MU01,Royal Princess,11470
4/26/2023,AD02,Royal Princess,2300
4/26/2023,K11,Royal Princess,3700
4/26/2023,K12,Royal Princess,2200
4/26/2023,K13,Royal Princess,1500
4/26/2023,K14,Royal Princess,1600
4/26/2023,L02,Royal Princess,500
4/26/2023,L01,Royal Princess,590
4/26/2020,AD02,Royal Princess,3700
4/26/2020,K10,Royal Princess,5300
4/26/2020,K12,Royal Princess,2200
4/26/2020,K13,Royal Princess,1500
4/26/2020,K14,Royal Princess,1600
4/26/2020,L01,Royal Princess,590
4/26/2020,L02,Royal Princess,500
5/3/2023,K12,Royal Princess,1300
5/4/2023,MU02,Royal Princess,500
5/5/2023,L01,Royal Princess,832
5/9/2023,MU01,Royal Princess,2328
5/10/2023,L01,Royal Princess,2488
5/10/2023,L02,Royal Princess,2400
5/11/2023,MU02,Royal Princess,6030
5/11/2023,MU01,Royal Princess,2439
5/12/2023,L04,Royal Princess,1000
5/15/2023,L02,Royal Princess,300
5/16/2023,L04,Royal Princess,2531
5/16/2023,L02,Royal Princess,2500
5/17/2023,L02,Royal Princess,5600
5/20/2023,K03,Royal Princess,3356
5/20/2023,K02,Royal Princess,2800
5/20/2023,K06,Royal Princess,1619
5/22/2023,K03,Royal Princess,2319
5/24/2023,K03,Royal Princess,348
5/26/2023,K03,Royal Princess,1671
5/26/2023,L05,Royal Princess,1911
5/26/2023,L06,Royal Princess,579
5/29/2023,L05,Royal Princess,785
5/29/2023,L06,Royal Princess,2950
5/29/2023,K06,Royal Princess,785
5/31/2023,L05,Royal Princess,405
6/2/2023,L05,Royal Princess,1987
6/3/2023,L05,Royal Princess,2000
6/5/2023,L06,Royal Princess,1712
6/5/2023,L05,Royal Princess,1383
6/5/2023,K06,Royal Princess,100
6/6/2023,MU03,Royal Princess,2000
6/6/2023,S01,Royal Princess,539
6/7/2023,MU03,Royal Princess,4345
6/9/2023,MU03,Royal Princess,4266
6/10/2023,MU03,Royal Princess,6995
6/13/2023,S01,Royal Princess,11817
6/13/2023,MU03,Royal Princess,600
6/14/2023,K04,Royal Princess,3200
6/14/2023,MU03,Royal Princess,249
6/15/2023,AF01,Royal Princess,100
6/16/2023,AF01,Royal Princess,5000
6/16/2023,AF02,Royal Princess,2200
6/16/2023,K04,Royal Princess,3300
6/17/2023,AB05,Royal Princess,2700
